timestamp,open,high,low,close,volume
2025-03-19 03:46:00,22843.7,22863.25,22843.35,22860.45,0.0
2025-03-19 03:47:00,22861.0,22867.35,22857.75,22862.1,0.0
2025-03-19 03:48:00,22860.95,22880.2,22860.95,22880.2,0.0
2025-03-19 03:49:00,22879.1,22885.7,22875.85,22877.3,0.0
2025-03-19 03:50:00,22877.4,22877.7,22859.75,22859.75,0.0
2025-03-19 03:51:00,22859.95,22859.95,22836.7,22838.55,0.0
2025-03-19 03:52:00,22837.5,22845.15,22835.8,22837.55,0.0
2025-03-19 03:53:00,22838.6,22839.55,22828.19921875,22829.9,0.0
2025-03-19 03:54:00,22828.45,22828.45,22811.75,22811.85,0.0
2025-03-19 03:55:00,22811.95,22821.05,22807.94921875,22815.0,0.0
2025-03-19 03:56:00,22814.75,22822.9,22811.15,22822.9,0.0
2025-03-19 03:57:00,22823.0,22839.55,22822.55,22838.1,0.0
2025-03-19 03:58:00,22837.15,22840.25,22827.8,22839.15,0.0
2025-03-19 03:59:00,22840.25,22853.95,22840.25,22848.95,0.0
2025-03-19 04:00:00,22848.45,22848.45,22836.45,22840.65,0.0
2025-03-19 04:01:00,22840.6,22855.75,22840.6,22853.1,0.0
2025-03-19 04:02:00,22852.6,22854.15,22847.6,22852.0,0.0
2025-03-19 04:03:00,22852.15,22863.95,22852.15,22862.15,0.0
2025-03-19 04:04:00,22860.25,22860.4,22842.25,22843.3,0.0
2025-03-19 04:05:00,22842.75,22846.9,22821.4,22821.85,0.0
2025-03-19 04:06:00,22815.75,22820.55,22812.15,22817.45,0.0
2025-03-19 04:07:00,22815.95,22819.25,22814.65,22817.8,0.0
2025-03-19 04:08:00,22818.0,22832.35,22817.65,22828.0,0.0
2025-03-19 04:09:00,22828.3,22828.35,22816.95,22818.55,0.0
2025-03-19 04:10:00,22818.8,22828.4,22816.5,22828.4,0.0
2025-03-19 04:11:00,22828.35,22833.35,22819.85,22820.3,0.0
2025-03-19 04:12:00,22819.8,22836.05,22819.35,22834.95,0.0
2025-03-19 04:13:00,22835.8,22853.55,22835.8,22849.2,0.0
2025-03-19 04:14:00,22849.25,22858.55,22847.35,22857.65,0.0
2025-03-19 04:15:00,22857.8,22864.5,22855.4,22857.0,0.0
2025-03-19 04:16:00,22856.85,22860.05,22852.55,22860.05,0.0
2025-03-19 04:17:00,22859.9,22871.95,22859.9,22869.45,0.0
2025-03-19 04:18:00,22869.75,22875.65,22866.1,22875.6,0.0
