timestamp,open,high,low,close,volume
2024-06-12 03:46:00,23325.9,23330.7,23318.85,23324.1,0.0
2024-06-12 03:47:00,23322.35,23323.25,23313.45,23318.65,0.0
2024-06-12 03:48:00,23319.15,23327.45,23313.0,23326.2,0.0
2024-06-12 03:49:00,23325.85,23326.95,23318.5,23326.95,0.0
2024-06-12 03:50:00,23325.75,23339.75,23325.65,23334.95,0.0
2024-06-12 03:51:00,23335.0,23335.5,23315.95,23318.5,0.0
2024-06-12 03:52:00,23318.6,23335.2,23318.6,23330.9,0.0
2024-06-12 03:53:00,23330.75,23338.0,23329.9,23338.0,0.0
2024-06-12 03:54:00,23337.55,23341.95,23334.7,23339.45,0.0
2024-06-12 03:55:00,23338.6,23343.35,23335.05,23339.7,0.0
2024-06-12 03:56:00,23339.75,23347.099609375,23335.6,23343.25,0.0
2024-06-12 03:57:00,23342.85,23348.75,23342.35,23342.75,0.0
2024-06-12 03:58:00,23342.2,23344.9,23339.7,23342.95,0.0
2024-06-12 03:59:00,23343.65,23357.80078125,23340.45,23356.45,0.0
2024-06-12 04:00:00,23355.3,23361.349609375,23353.9,23356.45,0.0
2024-06-12 04:01:00,23356.25,23357.8,23347.3,23348.6,0.0
2024-06-12 04:02:00,23347.75,23354.55,23346.0,23349.75,0.0
2024-06-12 04:03:00,23349.15,23350.3,23341.0,23341.6,0.0
2024-06-12 04:04:00,23341.95,23348.35,23341.4,23341.75,0.0
2024-06-12 04:05:00,23341.75,23347.3,23339.75,23347.3,0.0
2024-06-12 04:06:00,23346.75,23355.7,23345.6,23347.15,0.0
2024-06-12 04:07:00,23346.75,23360.7,23346.25,23359.0,0.0
2024-06-12 04:08:00,23358.95,23364.0,23352.5,23362.2,0.0
2024-06-12 04:09:00,23361.0,23363.05,23357.1,23358.45,0.0
2024-06-12 04:10:00,23358.85,23377.0,23358.6,23373.85,0.0
2024-06-12 04:11:00,23373.55,23377.900390625,23371.75,23375.1,0.0
2024-06-12 04:12:00,23376.65,23376.65,23369.85,23375.3,0.0
2024-06-12 04:13:00,23374.5,23378.5,23370.65,23374.0,0.0
2024-06-12 04:14:00,23374.25,23375.8,23370.85,23372.9,0.0
2024-06-12 04:15:00,23372.3,23375.7,23366.85,23375.7,0.0
2024-06-12 04:16:00,23375.3,23375.95,23371.8,23374.5,0.0
2024-06-12 04:17:00,23373.65,23375.7,23368.15,23371.75,0.0
2024-06-12 04:18:00,23371.2,23374.95,23366.85,23374.85,0.0
2024-06-12 04:19:00,23375.95,23377.3,23371.2,23374.55,0.0
2024-06-12 04:20:00,23374.1,23381.849609375,23372.85,23378.7,0.0
2024-06-12 04:21:00,23381.85,23385.05078125,23372.95,23379.0,0.0
2024-06-12 04:22:00,23379.25,23386.30078125,23377.25,23385.5,0.0
2024-06-12 04:23:00,23385.4,23388.25,23383.55,23388.2,0.0
2024-06-12 04:24:00,23386.8,23393.150390625,23386.8,23391.7,0.0
2024-06-12 04:25:00,23391.7,23392.6,23385.85,23388.9,0.0
2024-06-12 04:26:00,23389.25,23390.7,23384.95,23386.35,0.0
2024-06-12 04:27:00,23386.0,23402.30078125,23386.0,23398.7,0.0
2024-06-12 04:28:00,23398.95,23401.05,23394.45,23396.2,0.0
2024-06-12 04:29:00,23396.4,23404.599609375,23396.4,23404.45,0.0
2024-06-12 04:30:00,23403.6,23409.19921875,23398.9,23400.85,0.0
2024-06-12 04:31:00,23400.0,23405.8,23398.95,23404.85,0.0
2024-06-12 04:32:00,23404.2,23406.65,23402.9,23405.7,0.0
2024-06-12 04:33:00,23407.1,23419.05078125,23405.25,23416.4,0.0
2024-06-12 04:34:00,23417.85,23420.349609375,23414.75,23416.3,0.0
2024-06-12 04:35:00,23416.1,23416.1,23394.75,23395.65,0.0
2024-06-12 04:36:00,23396.1,23397.75,23390.4,23391.95,0.0
2024-06-12 04:37:00,23393.85,23400.3,23390.05,23394.3,0.0
2024-06-12 04:38:00,23395.6,23405.95,23394.5,23404.75,0.0
2024-06-12 04:39:00,23404.05,23404.05,23395.6,23396.3,0.0
2024-06-12 04:40:00,23397.1,23400.15,23393.8,23396.45,0.0
2024-06-12 04:41:00,23396.1,23400.8,23393.75,23397.3,0.0
2024-06-12 04:42:00,23397.0,23404.85,23397.0,23401.15,0.0
2024-06-12 04:43:00,23401.45,23416.9,23399.65,23416.1,0.0
2024-06-12 04:44:00,23416.7,23418.05,23408.05,23408.65,0.0
2024-06-12 04:45:00,23410.55,23414.05,23407.0,23413.15,0.0
2024-06-12 04:46:00,23412.9,23413.2,23407.8,23408.95,0.0
2024-06-12 04:47:00,23409.9,23409.9,23402.9,23406.2,0.0
2024-06-12 04:48:00,23406.35,23406.35,23401.2,23404.0,0.0
2024-06-12 04:49:00,23402.7,23402.95,23388.4,23388.45,0.0
2024-06-12 04:50:00,23389.15,23393.55,23384.2,23384.2,0.0
2024-06-12 04:51:00,23384.1,23391.45,23383.75,23387.5,0.0
2024-06-12 04:52:00,23388.2,23398.1,23387.25,23396.4,0.0
2024-06-12 04:53:00,23396.35,23401.95,23394.25,23401.65,0.0
2024-06-12 04:54:00,23401.95,23402.5,23390.1,23391.8,0.0
2024-06-12 04:55:00,23391.75,23395.4,23390.25,23392.6,0.0
2024-06-12 04:56:00,23393.75,23399.4,23390.95,23398.55,0.0
2024-06-12 04:57:00,23397.75,23400.95,23395.35,23399.9,0.0
2024-06-12 04:58:00,23399.9,23408.55,23399.75,23405.95,0.0
2024-06-12 04:59:00,23405.15,23406.15,23400.9,23404.8,0.0
2024-06-12 05:00:00,23403.7,23407.2,23402.3,23402.3,0.0
2024-06-12 05:01:00,23402.6,23402.6,23396.75,23398.3,0.0
2024-06-12 05:02:00,23397.35,23398.9,23393.75,23395.15,0.0
2024-06-12 05:03:00,23394.2,23402.75,23394.05,23402.75,0.0
2024-06-12 05:04:00,23402.15,23406.1,23400.9,23402.8,0.0
2024-06-12 05:05:00,23402.95,23410.25,23398.8,23409.3,0.0
2024-06-12 05:06:00,23409.35,23411.95,23405.3,23411.35,0.0
2024-06-12 05:07:00,23410.85,23411.35,23406.2,23409.1,0.0
2024-06-12 05:08:00,23410.05,23413.6,23405.8,23409.7,0.0
2024-06-12 05:09:00,23409.0,23413.9,23407.0,23412.55,0.0
2024-06-12 05:10:00,23413.25,23415.4,23411.05,23413.35,0.0
2024-06-12 05:11:00,23412.2,23427.94921875,23409.25,23427.3,0.0
2024-06-12 05:12:00,23427.25,23430.650390625,23426.45,23427.7,0.0
2024-06-12 05:13:00,23425.55,23431.349609375,23424.05,23428.95,0.0
