timestamp,open,high,low,close,volume
2024-10-25 03:46:00,24383.95,24392.75,24372.849609375,24391.25,0.0
2024-10-25 03:47:00,24389.25,24421.85,24378.75,24405.25,0.0
2024-10-25 03:48:00,24405.75,24431.05,24404.4,24424.0,0.0
2024-10-25 03:49:00,24421.3,24428.1,24412.4,24412.95,0.0
2024-10-25 03:50:00,24410.6,24414.95,24402.85,24410.7,0.0
2024-10-25 03:51:00,24409.45,24412.0,24402.85,24404.0,0.0
2024-10-25 03:52:00,24403.95,24409.7,24393.25,24393.25,0.0
2024-10-25 03:53:00,24392.9,24414.0,24387.05,24406.3,0.0
2024-10-25 03:54:00,24406.6,24406.6,24390.55,24393.2,0.0
2024-10-25 03:55:00,24393.55,24416.15,24393.55,24408.45,0.0
2024-10-25 03:56:00,24409.0,24422.9,24409.0,24414.95,0.0
2024-10-25 03:57:00,24414.85,24430.7,24408.85,24425.15,0.0
2024-10-25 03:58:00,24424.25,24429.45,24417.7,24429.25,0.0
2024-10-25 03:59:00,24427.1,24440.25,24426.75,24433.35,0.0
2024-10-25 04:00:00,24429.2,24431.4,24400.65,24402.5,0.0
2024-10-25 04:01:00,24403.15,24403.15,24356.099609375,24384.3,0.0
2024-10-25 04:02:00,24384.3,24399.1,24369.85,24394.55,0.0
2024-10-25 04:03:00,24393.7,24407.95,24388.55,24390.0,0.0
2024-10-25 04:04:00,24388.3,24389.1,24371.85,24372.55,0.0
2024-10-25 04:05:00,24372.1,24379.45,24360.45,24376.35,0.0
2024-10-25 04:06:00,24374.75,24381.9,24363.85,24363.85,0.0
2024-10-25 04:07:00,24361.9,24362.75,24338.94921875,24343.6,0.0
2024-10-25 04:08:00,24342.85,24344.85,24336.650390625,24343.45,0.0
2024-10-25 04:09:00,24343.45,24344.05,24327.80078125,24328.4,0.0
2024-10-25 04:10:00,24327.65,24330.8,24316.5,24323.55,0.0
2024-10-25 04:11:00,24321.95,24340.0,24320.15,24336.6,0.0
2024-10-25 04:12:00,24337.5,24337.5,24325.9,24332.2,0.0
2024-10-25 04:13:00,24332.0,24337.8,24312.599609375,24312.85,0.0
2024-10-25 04:14:00,24313.0,24333.45,24312.400390625,24333.45,0.0
2024-10-25 04:15:00,24333.1,24369.15,24321.85,24363.9,0.0
2024-10-25 04:16:00,24363.8,24367.1,24331.0,24333.55,0.0
2024-10-25 04:17:00,24332.45,24333.85,24317.95,24320.55,0.0
2024-10-25 04:18:00,24321.3,24321.8,24306.099609375,24310.8,0.0
2024-10-25 04:19:00,24312.3,24315.55,24300.400390625,24305.55,0.0
2024-10-25 04:20:00,24303.75,24308.95,24288.80078125,24291.05,0.0
2024-10-25 04:21:00,24289.2,24323.7,24280.75,24310.3,0.0
2024-10-25 04:22:00,24311.75,24312.25,24288.6,24293.55,0.0
2024-10-25 04:23:00,24293.45,24293.45,24276.25,24281.8,0.0
2024-10-25 04:24:00,24280.2,24290.95,24277.15,24278.05,0.0
2024-10-25 04:25:00,24276.95,24283.65,24269.150390625,24282.45,0.0
2024-10-25 04:26:00,24283.15,24296.35,24275.3,24281.9,0.0
2024-10-25 04:27:00,24282.0,24293.7,24271.55,24272.95,0.0
2024-10-25 04:28:00,24272.35,24274.05,24250.0,24250.7,0.0
2024-10-25 04:29:00,24249.1,24261.7,24248.55078125,24250.85,0.0
2024-10-25 04:30:00,24252.0,24262.2,24251.4,24255.15,0.0
2024-10-25 04:31:00,24252.6,24268.85,24244.099609375,24252.3,0.0
2024-10-25 04:32:00,24251.4,24258.95,24249.05,24256.15,0.0
2024-10-25 04:33:00,24255.95,24262.2,24251.95,24255.2,0.0
2024-10-25 04:34:00,24254.8,24262.6,24251.25,24255.7,0.0
2024-10-25 04:35:00,24256.6,24277.2,24256.3,24269.8,0.0
2024-10-25 04:36:00,24270.45,24270.55,24254.85,24257.65,0.0
2024-10-25 04:37:00,24257.25,24258.65,24243.599609375,24244.85,0.0
2024-10-25 04:38:00,24245.9,24252.25,24239.65,24239.65,0.0
2024-10-25 04:39:00,24239.75,24246.65,24238.150390625,24239.7,0.0
2024-10-25 04:40:00,24240.35,24250.25,24240.35,24243.6,0.0
2024-10-25 04:41:00,24241.4,24246.2,24235.0,24244.7,0.0
2024-10-25 04:42:00,24242.65,24253.95,24241.75,24245.4,0.0
2024-10-25 04:43:00,24245.3,24245.7,24236.2,24238.0,0.0
2024-10-25 04:44:00,24236.85,24243.95,24233.75,24238.85,0.0
2024-10-25 04:45:00,24237.8,24240.0,24230.69921875,24234.3,0.0
2024-10-25 04:46:00,24233.2,24244.2,24226.849609375,24242.05,0.0
2024-10-25 04:47:00,24241.35,24244.45,24235.65,24242.55,0.0
2024-10-25 04:48:00,24241.1,24248.85,24237.6,24248.4,0.0
2024-10-25 04:49:00,24248.35,24254.2,24239.6,24240.05,0.0
2024-10-25 04:50:00,24239.55,24257.45,24239.55,24245.75,0.0
2024-10-25 04:51:00,24245.9,24264.7,24245.1,24256.2,0.0
2024-10-25 04:52:00,24256.75,24262.35,24252.55,24256.35,0.0
2024-10-25 04:53:00,24256.6,24268.7,24256.15,24260.95,0.0
2024-10-25 04:54:00,24261.25,24263.65,24249.95,24249.95,0.0
2024-10-25 04:55:00,24250.6,24254.1,24237.9,24237.9,0.0
2024-10-25 04:56:00,24238.05,24238.8,24226.80078125,24230.7,0.0
2024-10-25 04:57:00,24229.0,24231.0,24222.19921875,24224.5,0.0
2024-10-25 04:58:00,24224.15,24224.25,24216.900390625,24218.65,0.0
2024-10-25 04:59:00,24218.45,24221.4,24211.44921875,24214.5,0.0
2024-10-25 05:00:00,24212.3,24215.75,24207.650390625,24210.9,0.0
2024-10-25 05:01:00,24212.65,24221.25,24211.1,24216.9,0.0
2024-10-25 05:02:00,24217.15,24221.25,24214.85,24220.85,0.0
2024-10-25 05:03:00,24221.7,24226.9,24214.95,24220.1,0.0
2024-10-25 05:04:00,24218.9,24220.7,24213.5,24215.35,0.0
2024-10-25 05:05:00,24215.4,24219.3,24212.8,24217.05,0.0
2024-10-25 05:06:00,24218.05,24224.55,24213.05,24217.65,0.0
2024-10-25 05:07:00,24217.9,24221.3,24210.0,24211.45,0.0
2024-10-25 05:08:00,24211.35,24212.75,24205.349609375,24208.7,0.0
2024-10-25 05:09:00,24207.85,24214.6,24206.6,24208.95,0.0
2024-10-25 05:10:00,24209.9,24211.15,24204.0,24205.85,0.0
2024-10-25 05:11:00,24205.35,24206.2,24187.5,24189.65,0.0
2024-10-25 05:12:00,24188.35,24194.2,24186.55078125,24188.0,0.0
2024-10-25 05:13:00,24189.75,24192.65,24186.5,24190.9,0.0
2024-10-25 05:14:00,24191.05,24192.45,24181.75,24187.5,0.0
2024-10-25 05:15:00,24189.15,24189.15,24181.650390625,24185.7,0.0
2024-10-25 05:16:00,24184.2,24189.4,24181.099609375,24185.05,0.0
2024-10-25 05:17:00,24184.55,24187.4,24174.900390625,24181.05,0.0
2024-10-25 05:18:00,24180.1,24180.6,24161.19921875,24163.85,0.0
2024-10-25 05:19:00,24163.25,24166.65,24153.599609375,24162.3,0.0
2024-10-25 05:20:00,24161.8,24170.65,24159.1,24168.15,0.0
2024-10-25 05:21:00,24168.7,24168.8,24151.44921875,24154.8,0.0
2024-10-25 05:22:00,24156.45,24158.0,24149.30078125,24154.6,0.0
2024-10-25 05:23:00,24153.5,24159.7,24148.19921875,24155.15,0.0
2024-10-25 05:24:00,24155.95,24156.15,24114.55078125,24126.3,0.0
2024-10-25 05:25:00,24124.9,24128.1,24116.3,24121.85,0.0
2024-10-25 05:26:00,24121.35,24138.7,24113.05078125,24136.85,0.0
2024-10-25 05:27:00,24136.6,24150.65,24123.2,24125.85,0.0
2024-10-25 05:28:00,24130.5,24153.05,24119.8,24145.85,0.0
2024-10-25 05:29:00,24146.3,24160.35,24139.15,24155.15,0.0
2024-10-25 05:30:00,24154.65,24156.5,24145.95,24153.65,0.0
2024-10-25 05:31:00,24155.25,24158.6,24149.15,24152.15,0.0
2024-10-25 05:32:00,24150.4,24152.25,24143.55,24150.7,0.0
2024-10-25 05:33:00,24150.4,24184.7,24147.8,24169.4,0.0
2024-10-25 05:34:00,24169.8,24171.85,24159.9,24164.8,0.0
2024-10-25 05:35:00,24163.25,24176.95,24160.4,24176.95,0.0
2024-10-25 05:36:00,24175.7,24176.15,24160.25,24161.7,0.0
2024-10-25 05:37:00,24160.55,24160.55,24146.45,24153.85,0.0
2024-10-25 05:38:00,24155.05,24158.2,24150.4,24152.05,0.0
2024-10-25 05:39:00,24152.35,24154.7,24142.15,24151.55,0.0
2024-10-25 05:40:00,24150.05,24157.65,24143.6,24145.65,0.0
2024-10-25 05:41:00,24145.8,24145.85,24137.4,24145.85,0.0
2024-10-25 05:42:00,24142.6,24159.05,24142.6,24155.85,0.0
2024-10-25 05:43:00,24154.4,24171.85,24154.4,24156.4,0.0
2024-10-25 05:44:00,24155.95,24170.0,24155.75,24170.0,0.0
2024-10-25 05:45:00,24170.75,24181.65,24169.3,24169.65,0.0
2024-10-25 05:46:00,24168.4,24174.9,24155.0,24160.6,0.0
2024-10-25 05:47:00,24162.05,24163.25,24152.3,24161.25,0.0
2024-10-25 05:48:00,24160.45,24184.4,24159.9,24184.4,0.0
2024-10-25 05:49:00,24191.2,24204.4,24185.65,24197.65,0.0
2024-10-25 05:50:00,24197.15,24210.3,24189.1,24201.2,0.0
2024-10-25 05:51:00,24200.0,24213.75,24198.95,24199.55,0.0
2024-10-25 05:52:00,24198.65,24203.25,24191.95,24194.95,0.0
2024-10-25 05:53:00,24194.0,24194.2,24183.7,24186.0,0.0
2024-10-25 05:54:00,24184.95,24189.75,24183.8,24188.15,0.0
2024-10-25 05:55:00,24187.55,24189.4,24175.05,24177.7,0.0
2024-10-25 05:56:00,24178.2,24178.75,24165.8,24165.8,0.0
2024-10-25 05:57:00,24166.7,24166.7,24153.5,24155.5,0.0
2024-10-25 05:58:00,24155.3,24165.3,24155.3,24159.2,0.0
2024-10-25 05:59:00,24157.75,24158.3,24146.3,24147.35,0.0
2024-10-25 06:00:00,24147.9,24153.1,24138.3,24139.75,0.0
2024-10-25 06:01:00,24140.15,24141.35,24132.45,24134.4,0.0
2024-10-25 06:02:00,24135.85,24142.85,24133.7,24141.6,0.0
2024-10-25 06:03:00,24141.75,24142.0,24132.45,24136.15,0.0
2024-10-25 06:04:00,24135.95,24143.05,24131.65,24132.65,0.0
2024-10-25 06:05:00,24132.75,24144.85,24132.65,24144.85,0.0
2024-10-25 06:06:00,24144.65,24145.25,24138.5,24144.2,0.0
2024-10-25 06:07:00,24143.4,24143.4,24128.35,24134.0,0.0
2024-10-25 06:08:00,24135.1,24139.8,24134.95,24139.8,0.0
2024-10-25 06:09:00,24138.8,24155.6,24137.35,24155.6,0.0
2024-10-25 06:10:00,24155.9,24157.9,24150.0,24152.35,0.0
2024-10-25 06:11:00,24151.65,24152.65,24141.0,24144.5,0.0
2024-10-25 06:12:00,24144.2,24159.3,24144.0,24159.3,0.0
2024-10-25 06:13:00,24158.3,24161.65,24151.7,24155.35,0.0
2024-10-25 06:14:00,24152.95,24153.6,24146.25,24149.7,0.0
2024-10-25 06:15:00,24147.25,24151.1,24145.75,24150.75,0.0
2024-10-25 06:16:00,24150.25,24164.4,24148.7,24151.55,0.0
2024-10-25 06:17:00,24150.5,24150.5,24142.2,24143.1,0.0
2024-10-25 06:18:00,24142.75,24145.15,24136.35,24140.55,0.0
2024-10-25 06:19:00,24141.05,24147.15,24140.0,24146.55,0.0
2024-10-25 06:20:00,24146.65,24147.85,24136.65,24136.95,0.0
2024-10-25 06:21:00,24136.1,24138.85,24130.05,24134.3,0.0
2024-10-25 06:22:00,24133.35,24137.0,24128.55,24133.55,0.0
2024-10-25 06:23:00,24133.0,24136.45,24127.2,24129.3,0.0
2024-10-25 06:24:00,24128.25,24133.6,24123.8,24131.25,0.0
2024-10-25 06:25:00,24131.0,24138.3,24130.55,24136.5,0.0
2024-10-25 06:26:00,24135.25,24136.85,24128.6,24131.25,0.0
2024-10-25 06:27:00,24131.95,24145.0,24131.45,24144.2,0.0
2024-10-25 06:28:00,24144.8,24156.95,24144.5,24150.05,0.0
2024-10-25 06:29:00,24149.7,24154.25,24144.2,24145.35,0.0
2024-10-25 06:30:00,24144.65,24154.95,24143.25,24143.8,0.0
2024-10-25 06:31:00,24143.0,24143.0,24132.5,24133.1,0.0
2024-10-25 06:32:00,24134.85,24156.4,24134.85,24156.2,0.0
2024-10-25 06:33:00,24155.15,24157.5,24151.6,24156.75,0.0
2024-10-25 06:34:00,24157.25,24157.25,24149.35,24154.55,0.0
2024-10-25 06:35:00,24154.55,24160.7,24150.6,24159.9,0.0
2024-10-25 06:36:00,24159.85,24163.4,24158.8,24163.4,0.0
2024-10-25 06:37:00,24162.95,24163.6,24156.6,24160.4,0.0
2024-10-25 06:38:00,24159.7,24160.4,24148.95,24150.35,0.0
2024-10-25 06:39:00,24150.65,24152.7,24144.9,24149.5,0.0
2024-10-25 06:40:00,24148.7,24151.05,24137.95,24138.8,0.0
2024-10-25 06:41:00,24139.9,24150.15,24138.0,24147.7,0.0
2024-10-25 06:42:00,24147.5,24153.95,24136.8,24137.35,0.0
2024-10-25 06:43:00,24137.0,24140.25,24135.2,24135.55,0.0
2024-10-25 06:44:00,24135.0,24147.7,24134.85,24137.75,0.0
2024-10-25 06:45:00,24137.05,24138.7,24121.7,24127.35,0.0
2024-10-25 06:46:00,24126.85,24127.5,24119.25,24125.45,0.0
2024-10-25 06:47:00,24124.95,24138.0,24124.3,24135.7,0.0
2024-10-25 06:48:00,24135.35,24138.65,24132.85,24135.55,0.0
2024-10-25 06:49:00,24135.75,24139.5,24131.4,24135.45,0.0
2024-10-25 06:50:00,24134.6,24138.35,24131.7,24137.45,0.0
2024-10-25 06:51:00,24138.45,24148.1,24138.2,24146.6,0.0
2024-10-25 06:52:00,24145.7,24148.25,24132.4,24136.8,0.0
2024-10-25 06:53:00,24136.5,24136.95,24127.35,24133.0,0.0
2024-10-25 06:54:00,24132.75,24132.75,24101.44921875,24101.45,0.0
2024-10-25 06:55:00,24101.8,24106.25,24099.599609375,24100.2,0.0
2024-10-25 06:56:00,24101.0,24102.0,24093.94921875,24100.5,0.0
2024-10-25 06:57:00,24099.95,24104.55,24098.55,24103.1,0.0
2024-10-25 06:58:00,24102.8,24109.35,24102.7,24103.3,0.0
2024-10-25 06:59:00,24103.0,24121.25,24102.1,24120.85,0.0
2024-10-25 07:00:00,24121.95,24125.7,24112.3,24116.25,0.0
2024-10-25 07:01:00,24117.25,24124.3,24115.95,24117.8,0.0
2024-10-25 07:02:00,24117.55,24122.05,24109.65,24119.7,0.0
2024-10-25 07:03:00,24118.15,24130.0,24117.7,24128.05,0.0
2024-10-25 07:04:00,24128.5,24132.05,24124.4,24130.25,0.0
2024-10-25 07:05:00,24129.55,24130.0,24117.4,24119.45,0.0
2024-10-25 07:06:00,24119.75,24134.4,24119.45,24128.35,0.0
