timestamp,open,high,low,close,volume
2024-11-04 03:46:00,24198.4,24203.5,24144.400390625,24149.75,0.0
2024-11-04 03:47:00,24149.4,24160.0,24122.94921875,24144.65,0.0
2024-11-04 03:48:00,24141.4,24156.5,24119.349609375,24128.25,0.0
2024-11-04 03:49:00,24130.4,24141.45,24114.349609375,24115.25,0.0
2024-11-04 03:50:00,24115.1,24135.0,24095.150390625,24118.65,0.0
2024-11-04 03:51:00,24118.95,24126.3,24107.2,24118.8,0.0
2024-11-04 03:52:00,24118.85,24118.85,24104.3,24106.05,0.0
2024-11-04 03:53:00,24107.6,24113.25,24094.55078125,24098.8,0.0
2024-11-04 03:54:00,24099.1,24108.8,24080.900390625,24084.85,0.0
2024-11-04 03:55:00,24084.1,24107.25,24074.94921875,24106.7,0.0
2024-11-04 03:56:00,24106.8,24117.6,24099.75,24110.55,0.0
2024-11-04 03:57:00,24113.25,24116.4,24089.6,24091.7,0.0
2024-11-04 03:58:00,24091.05,24092.4,24081.15,24082.6,0.0
2024-11-04 03:59:00,24083.8,24083.8,24074.05078125,24076.65,0.0
2024-11-04 04:00:00,24074.05,24103.45,24069.80078125,24099.4,0.0
2024-11-04 04:01:00,24098.8,24107.65,24087.0,24105.9,0.0
2024-11-04 04:02:00,24105.4,24105.4,24090.5,24103.25,0.0
2024-11-04 04:03:00,24102.75,24105.45,24074.6,24074.6,0.0
2024-11-04 04:04:00,24074.45,24074.45,24058.150390625,24064.4,0.0
2024-11-04 04:05:00,24064.5,24090.0,24056.150390625,24084.6,0.0
2024-11-04 04:06:00,24084.75,24090.25,24077.95,24089.0,0.0
2024-11-04 04:07:00,24088.6,24094.2,24083.45,24088.85,0.0
2024-11-04 04:08:00,24088.95,24095.9,24078.1,24093.3,0.0
2024-11-04 04:09:00,24092.75,24094.2,24080.65,24080.75,0.0
2024-11-04 04:10:00,24080.1,24082.55,24067.8,24070.8,0.0
2024-11-04 04:11:00,24070.75,24080.5,24068.0,24080.5,0.0
2024-11-04 04:12:00,24079.9,24099.05,24072.9,24073.7,0.0
2024-11-04 04:13:00,24074.5,24074.65,24065.65,24072.2,0.0
2024-11-04 04:14:00,24071.95,24077.15,24068.75,24069.75,0.0
2024-11-04 04:15:00,24067.5,24068.95,24049.650390625,24052.75,0.0
2024-11-04 04:16:00,24053.85,24053.85,24034.94921875,24041.2,0.0
2024-11-04 04:17:00,24040.1,24051.05,24031.44921875,24048.45,0.0
2024-11-04 04:18:00,24049.3,24049.55,24032.8,24034.55,0.0
2024-11-04 04:19:00,24034.85,24038.05,24023.599609375,24025.9,0.0
