timestamp,open,high,low,close,volume
2024-09-04 03:46:00,25108.95,25108.95,25096.1,25103.75,0.0
2024-09-04 03:47:00,25101.5,25101.6,25091.65,25094.35,0.0
2024-09-04 03:48:00,25094.55,25098.9,25086.55,25089.8,0.0
2024-09-04 03:49:00,25089.25,25100.3,25087.7,25099.9,0.0
2024-09-04 03:50:00,25099.8,25099.8,25085.15,25090.3,0.0
2024-09-04 03:51:00,25090.4,25113.65,25088.5,25110.45,0.0
2024-09-04 03:52:00,25106.4,25109.45,25101.35,25108.5,0.0
2024-09-04 03:53:00,25108.65,25115.15,25107.65,25110.95,0.0
2024-09-04 03:54:00,25111.9,25120.25,25109.35,25112.05,0.0
2024-09-04 03:55:00,25113.0,25117.9,25105.5,25108.4,0.0
2024-09-04 03:56:00,25108.9,25112.7,25104.75,25112.4,0.0
2024-09-04 03:57:00,25112.6,25116.15,25108.25,25110.2,0.0
2024-09-04 03:58:00,25111.05,25113.35,25102.25,25103.45,0.0
2024-09-04 03:59:00,25103.35,25110.85,25103.0,25104.7,0.0
2024-09-04 04:00:00,25105.5,25105.5,25093.15,25096.95,0.0
2024-09-04 04:01:00,25096.3,25111.95,25096.3,25111.05,0.0
2024-09-04 04:02:00,25111.45,25116.35,25111.45,25114.1,0.0
2024-09-04 04:03:00,25114.7,25115.75,25110.75,25113.0,0.0
2024-09-04 04:04:00,25111.6,25115.15,25107.45,25109.15,0.0
2024-09-04 04:05:00,25108.8,25112.5,25107.5,25112.25,0.0
2024-09-04 04:06:00,25112.2,25112.8,25103.35,25105.15,0.0
2024-09-04 04:07:00,25105.1,25107.8,25102.1,25105.25,0.0
2024-09-04 04:08:00,25104.4,25111.95,25103.55,25105.35,0.0
2024-09-04 04:09:00,25106.55,25113.8,25106.2,25108.75,0.0
2024-09-04 04:10:00,25109.15,25110.15,25105.4,25109.15,0.0
2024-09-04 04:11:00,25109.0,25113.6,25108.6,25111.75,0.0
2024-09-04 04:12:00,25112.3,25112.3,25105.05,25107.55,0.0
2024-09-04 04:13:00,25106.3,25107.55,25101.45,25104.65,0.0
2024-09-04 04:14:00,25103.4,25105.25,25094.7,25095.3,0.0
2024-09-04 04:15:00,25095.1,25097.5,25090.9,25093.55,0.0
2024-09-04 04:16:00,25093.75,25098.85,25089.75,25097.8,0.0
2024-09-04 04:17:00,25097.7,25110.85,25097.7,25108.8,0.0
2024-09-04 04:18:00,25108.65,25114.3,25107.4,25111.25,0.0
2024-09-04 04:19:00,25110.7,25114.1,25108.35,25113.55,0.0
2024-09-04 04:20:00,25113.55,25116.75,25110.95,25116.5,0.0
2024-09-04 04:21:00,25116.4,25116.5,25110.2,25112.85,0.0
2024-09-04 04:22:00,25112.4,25125.4,25112.4,25123.35,0.0
2024-09-04 04:23:00,25123.95,25126.75,25122.2,25125.6,0.0
2024-09-04 04:24:00,25125.45,25128.55,25123.85,25124.6,0.0
2024-09-04 04:25:00,25125.05,25133.80078125,25125.05,25133.45,0.0
2024-09-04 04:26:00,25133.05,25137.19921875,25131.8,25132.35,0.0
2024-09-04 04:27:00,25132.75,25133.1,25128.4,25128.6,0.0
2024-09-04 04:28:00,25129.85,25130.35,25126.6,25128.75,0.0
2024-09-04 04:29:00,25129.3,25130.5,25126.5,25127.45,0.0
2024-09-04 04:30:00,25127.65,25128.0,25118.3,25118.8,0.0
2024-09-04 04:31:00,25119.35,25125.75,25119.3,25124.65,0.0
2024-09-04 04:32:00,25124.85,25126.7,25119.5,25121.3,0.0
2024-09-04 04:33:00,25122.4,25127.4,25121.5,25124.5,0.0
2024-09-04 04:34:00,25124.6,25127.25,25120.75,25127.25,0.0
2024-09-04 04:35:00,25127.25,25130.4,25124.85,25129.8,0.0
2024-09-04 04:36:00,25129.15,25131.0,25126.6,25129.7,0.0
2024-09-04 04:37:00,25130.05,25134.35,25128.1,25131.8,0.0
2024-09-04 04:38:00,25131.15,25137.55078125,25131.1,25132.9,0.0
2024-09-04 04:39:00,25132.25,25138.05078125,25132.25,25136.75,0.0
2024-09-04 04:40:00,25136.85,25147.44921875,25136.3,25145.15,0.0
2024-09-04 04:41:00,25145.1,25151.150390625,25143.95,25146.55,0.0
2024-09-04 04:42:00,25147.4,25152.5,25147.4,25148.75,0.0
2024-09-04 04:43:00,25148.9,25157.30078125,25148.9,25156.0,0.0
2024-09-04 04:44:00,25156.15,25158.400390625,25151.55,25152.45,0.0
2024-09-04 04:45:00,25152.9,25157.35,25150.9,25151.55,0.0
2024-09-04 04:46:00,25151.9,25154.3,25147.15,25153.05,0.0
2024-09-04 04:47:00,25152.2,25153.15,25146.85,25149.5,0.0
2024-09-04 04:48:00,25148.2,25152.0,25140.45,25140.8,0.0
2024-09-04 04:49:00,25141.4,25145.25,25140.4,25143.9,0.0
2024-09-04 04:50:00,25142.95,25145.95,25129.45,25133.75,0.0
2024-09-04 04:51:00,25133.35,25139.25,25132.2,25138.7,0.0
2024-09-04 04:52:00,25138.45,25140.5,25136.7,25140.15,0.0
2024-09-04 04:53:00,25139.4,25142.45,25138.75,25139.7,0.0
2024-09-04 04:54:00,25138.75,25139.75,25134.8,25135.65,0.0
2024-09-04 04:55:00,25136.15,25137.55,25133.65,25136.0,0.0
2024-09-04 04:56:00,25135.75,25138.6,25129.35,25129.35,0.0
2024-09-04 04:57:00,25129.6,25130.75,25122.3,25123.3,0.0
2024-09-04 04:58:00,25123.3,25125.15,25121.9,25121.9,0.0
2024-09-04 04:59:00,25122.25,25126.15,25122.25,25124.25,0.0
2024-09-04 05:00:00,25123.85,25126.2,25113.7,25113.7,0.0
2024-09-04 05:01:00,25113.9,25116.7,25110.25,25113.45,0.0
2024-09-04 05:02:00,25112.9,25115.65,25107.15,25107.15,0.0
2024-09-04 05:03:00,25107.85,25108.45,25100.7,25100.95,0.0
2024-09-04 05:04:00,25100.35,25106.35,25100.35,25101.15,0.0
2024-09-04 05:05:00,25102.05,25104.35,25099.0,25102.4,0.0
2024-09-04 05:06:00,25102.95,25104.95,25096.35,25098.65,0.0
2024-09-04 05:07:00,25098.85,25100.8,25097.15,25098.6,0.0
2024-09-04 05:08:00,25098.55,25104.6,25094.65,25103.5,0.0
2024-09-04 05:09:00,25103.4,25112.7,25101.95,25110.7,0.0
2024-09-04 05:10:00,25109.9,25111.9,25105.5,25109.4,0.0
2024-09-04 05:11:00,25109.2,25111.0,25108.0,25109.65,0.0
2024-09-04 05:12:00,25109.5,25112.1,25108.25,25108.4,0.0
2024-09-04 05:13:00,25108.7,25115.15,25106.5,25112.2,0.0
2024-09-04 05:14:00,25112.25,25113.05,25107.6,25107.6,0.0
2024-09-04 05:15:00,25107.75,25110.15,25104.6,25108.3,0.0
