timestamp,open,high,low,close,volume
2024-07-23 03:46:00,24575.15,24577.6,24544.900390625,24564.85,0.0
2024-07-23 03:47:00,24566.5,24568.8,24550.5,24564.9,0.0
2024-07-23 03:48:00,24562.6,24563.45,24543.69921875,24560.15,0.0
2024-07-23 03:49:00,24556.45,24564.9,24543.19921875,24547.75,0.0
2024-07-23 03:50:00,24547.55,24556.0,24530.94921875,24533.2,0.0
2024-07-23 03:51:00,24533.65,24543.55,24528.25,24540.2,0.0
2024-07-23 03:52:00,24541.9,24543.8,24523.69921875,24525.9,0.0
2024-07-23 03:53:00,24523.3,24543.25,24521.599609375,24538.4,0.0
2024-07-23 03:54:00,24541.05,24545.1,24520.849609375,24524.2,0.0
2024-07-23 03:55:00,24525.35,24529.45,24504.75,24512.25,0.0
2024-07-23 03:56:00,24511.45,24518.0,24502.599609375,24518.0,0.0
2024-07-23 03:57:00,24519.35,24523.95,24509.2,24513.2,0.0
2024-07-23 03:58:00,24511.2,24518.25,24508.4,24513.35,0.0
2024-07-23 03:59:00,24512.7,24532.2,24512.7,24532.2,0.0
2024-07-23 04:00:00,24531.65,24542.45,24519.25,24520.05,0.0
2024-07-23 04:01:00,24519.5,24525.05,24510.25,24521.55,0.0
2024-07-23 04:02:00,24521.55,24527.75,24520.65,24524.2,0.0
2024-07-23 04:03:00,24524.3,24524.7,24514.75,24515.6,0.0
2024-07-23 04:04:00,24515.5,24522.2,24513.5,24516.45,0.0
2024-07-23 04:05:00,24516.25,24520.65,24510.45,24516.65,0.0
2024-07-23 04:06:00,24517.15,24517.55,24507.0,24512.7,0.0
2024-07-23 04:07:00,24512.85,24531.4,24512.25,24530.4,0.0
2024-07-23 04:08:00,24531.4,24531.95,24518.25,24519.3,0.0
2024-07-23 04:09:00,24520.4,24524.7,24514.95,24518.05,0.0
2024-07-23 04:10:00,24517.3,24518.15,24506.1,24512.0,0.0
2024-07-23 04:11:00,24512.9,24512.9,24481.44921875,24482.55,0.0
2024-07-23 04:12:00,24482.15,24490.1,24467.44921875,24480.1,0.0
2024-07-23 04:13:00,24479.05,24485.4,24470.15,24480.8,0.0
2024-07-23 04:14:00,24481.35,24497.7,24480.8,24488.3,0.0
2024-07-23 04:15:00,24488.8,24504.9,24488.8,24502.65,0.0
2024-07-23 04:16:00,24499.4,24503.25,24493.9,24495.9,0.0
2024-07-23 04:17:00,24496.8,24510.6,24495.55,24507.0,0.0
2024-07-23 04:18:00,24507.4,24507.4,24496.1,24503.2,0.0
2024-07-23 04:19:00,24502.35,24503.6,24489.0,24494.25,0.0
2024-07-23 04:20:00,24494.25,24509.95,24492.5,24509.3,0.0
2024-07-23 04:21:00,24509.15,24513.85,24505.0,24506.7,0.0
2024-07-23 04:22:00,24507.4,24508.7,24500.3,24502.5,0.0
2024-07-23 04:23:00,24500.3,24513.15,24495.65,24511.25,0.0
2024-07-23 04:24:00,24512.65,24514.45,24503.9,24505.95,0.0
2024-07-23 04:25:00,24506.5,24512.65,24499.65,24499.65,0.0
2024-07-23 04:26:00,24499.4,24499.4,24488.55,24496.0,0.0
2024-07-23 04:27:00,24496.0,24503.0,24492.6,24501.7,0.0
2024-07-23 04:28:00,24502.1,24503.05,24494.95,24494.95,0.0
2024-07-23 04:29:00,24492.5,24492.5,24474.1,24487.0,0.0
2024-07-23 04:30:00,24485.75,24489.95,24472.95,24474.1,0.0
2024-07-23 04:31:00,24472.95,24482.0,24471.1,24473.4,0.0
2024-07-23 04:32:00,24473.0,24475.1,24461.19921875,24468.55,0.0
2024-07-23 04:33:00,24469.05,24471.95,24452.19921875,24455.0,0.0
2024-07-23 04:34:00,24455.5,24464.9,24453.3,24464.9,0.0
2024-07-23 04:35:00,24464.35,24469.0,24459.0,24466.45,0.0
2024-07-23 04:36:00,24466.0,24466.25,24454.55,24464.45,0.0
2024-07-23 04:37:00,24464.35,24473.8,24464.35,24470.55,0.0
2024-07-23 04:38:00,24472.3,24472.3,24460.55,24461.55,0.0
2024-07-23 04:39:00,24462.45,24470.6,24459.65,24465.5,0.0
2024-07-23 04:40:00,24464.5,24473.55,24458.2,24458.9,0.0
2024-07-23 04:41:00,24458.7,24460.15,24454.4,24457.2,0.0
2024-07-23 04:42:00,24457.2,24458.7,24445.599609375,24453.05,0.0
2024-07-23 04:43:00,24452.35,24459.9,24452.05,24452.3,0.0
2024-07-23 04:44:00,24453.3,24454.8,24447.4,24449.15,0.0
2024-07-23 04:45:00,24449.9,24452.55,24440.400390625,24445.9,0.0
2024-07-23 04:46:00,24445.35,24445.95,24432.75,24436.95,0.0
2024-07-23 04:47:00,24437.5,24438.65,24423.75,24432.7,0.0
2024-07-23 04:48:00,24432.05,24445.55,24430.4,24443.65,0.0
2024-07-23 04:49:00,24443.15,24449.0,24442.1,24442.45,0.0
2024-07-23 04:50:00,24443.0,24452.95,24440.35,24452.0,0.0
2024-07-23 04:51:00,24452.9,24462.1,24452.15,24456.3,0.0
2024-07-23 04:52:00,24456.65,24458.15,24450.35,24454.0,0.0
2024-07-23 04:53:00,24454.6,24462.5,24453.9,24453.9,0.0
2024-07-23 04:54:00,24454.75,24454.75,24447.45,24448.65,0.0
2024-07-23 04:55:00,24447.5,24453.1,24441.5,24453.0,0.0
2024-07-23 04:56:00,24453.65,24459.25,24446.0,24448.6,0.0
2024-07-23 04:57:00,24448.15,24450.75,24444.55,24445.05,0.0
2024-07-23 04:58:00,24445.1,24446.75,24438.6,24441.55,0.0
2024-07-23 04:59:00,24441.3,24448.4,24440.95,24440.95,0.0
2024-07-23 05:00:00,24441.45,24446.9,24440.3,24446.45,0.0
2024-07-23 05:01:00,24446.25,24448.1,24438.45,24442.45,0.0
2024-07-23 05:02:00,24443.0,24447.75,24441.95,24446.25,0.0
2024-07-23 05:03:00,24446.45,24486.4,24445.9,24485.9,0.0
2024-07-23 05:04:00,24487.15,24488.95,24458.45,24461.5,0.0
2024-07-23 05:05:00,24461.05,24468.65,24460.55,24465.0,0.0
2024-07-23 05:06:00,24463.9,24472.35,24455.3,24455.3,0.0
2024-07-23 05:07:00,24455.5,24463.55,24453.9,24461.05,0.0
2024-07-23 05:08:00,24461.65,24463.45,24452.4,24456.5,0.0
2024-07-23 05:09:00,24454.95,24458.55,24450.3,24453.5,0.0
2024-07-23 05:10:00,24451.6,24461.0,24451.6,24459.45,0.0
2024-07-23 05:11:00,24459.9,24468.45,24457.85,24467.95,0.0
2024-07-23 05:12:00,24468.1,24471.25,24464.5,24467.3,0.0
2024-07-23 05:13:00,24467.5,24472.1,24466.5,24468.35,0.0
2024-07-23 05:14:00,24468.35,24471.4,24463.3,24464.5,0.0
2024-07-23 05:15:00,24463.25,24465.2,24459.85,24463.1,0.0
2024-07-23 05:16:00,24463.6,24469.2,24463.6,24465.45,0.0
2024-07-23 05:17:00,24465.2,24465.2,24454.95,24459.05,0.0
2024-07-23 05:18:00,24458.5,24460.8,24456.05,24456.05,0.0
2024-07-23 05:19:00,24455.6,24456.4,24443.8,24451.25,0.0
2024-07-23 05:20:00,24451.45,24451.8,24445.65,24448.7,0.0
2024-07-23 05:21:00,24449.1,24460.05,24449.1,24460.05,0.0
2024-07-23 05:22:00,24459.5,24459.95,24452.95,24457.2,0.0
2024-07-23 05:23:00,24458.75,24465.3,24454.7,24454.7,0.0
2024-07-23 05:24:00,24454.45,24463.55,24453.4,24459.6,0.0
2024-07-23 05:25:00,24458.35,24463.95,24457.5,24462.65,0.0
2024-07-23 05:26:00,24461.95,24469.45,24458.6,24466.35,0.0
2024-07-23 05:27:00,24466.8,24478.45,24466.3,24474.2,0.0
2024-07-23 05:28:00,24474.05,24480.5,24467.6,24479.65,0.0
2024-07-23 05:29:00,24480.5,24491.95,24479.3,24481.8,0.0
2024-07-23 05:30:00,24482.25,24498.1,24482.25,24495.2,0.0
